FileName|USN|Timestamp|Reason|MFTReference|MFTReferenceSeqNo|MFTParentReference|ParentReferenceSeqNo|FileAttributes|MajorVersion|MinorVersion|SourceInfo|SecurityId
MPSIGSTUB.EXE-6CB27A06.pf|52270384|2024-10-24 07:53:33.4258112|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123127|1|123083|1|archive|2|0|0x00000000|0
MPSIGSTUB.EXE-6CB27A06.pf|52270496|2024-10-24 07:53:33.4412802|BASIC_INFO_CHANGE|123127|1|123083|1|archive|2|0|0x00000000|0
MPSIGSTUB.EXE-6CB27A06.pf|52270608|2024-10-24 07:53:33.4412802|BASIC_INFO_CHANGE+CLOSE|123127|1|123083|1|archive|2|0|0x00000000|0
MPSIGSTUB.EXE-6CB27A06.pf|52270720|2024-10-24 07:53:33.4412802|BASIC_INFO_CHANGE|123127|1|123083|1|archive|2|0|0x00000000|0
MPSIGSTUB.EXE-6CB27A06.pf|52270832|2024-10-24 07:53:33.4412802|BASIC_INFO_CHANGE+CLOSE|123127|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-57D17DAF.pf|52270944|2024-10-24 07:53:33.4412802|FILE_CREATE|123128|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-57D17DAF.pf|52271056|2024-10-24 07:53:33.4412802|FILE_CREATE+DATA_EXTEND|123128|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-57D17DAF.pf|52271168|2024-10-24 07:53:33.4412802|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123128|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-57D17DAF.pf|52271280|2024-10-24 07:53:33.4412802|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123128|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-57D17DAF.pf|52271392|2024-10-24 07:53:33.4412802|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123128|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-57D17DAF.pf|52271504|2024-10-24 07:53:33.4412802|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123128|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-57D17DAF.pf|52271616|2024-10-24 07:53:33.4572739|BASIC_INFO_CHANGE|123128|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-57D17DAF.pf|52271728|2024-10-24 07:53:33.4572739|BASIC_INFO_CHANGE+CLOSE|123128|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-57D17DAF.pf|52271840|2024-10-24 07:53:33.4572739|BASIC_INFO_CHANGE|123128|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-57D17DAF.pf|52271952|2024-10-24 07:53:33.4572739|BASIC_INFO_CHANGE+CLOSE|123128|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-C3C515BD.pf|52272064|2024-10-24 07:53:33.4572739|FILE_CREATE|123129|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-C3C515BD.pf|52272176|2024-10-24 07:53:33.4572739|FILE_CREATE+DATA_EXTEND|123129|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-C3C515BD.pf|52272288|2024-10-24 07:53:33.5196861|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123129|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-C3C515BD.pf|52272400|2024-10-24 07:53:33.5196861|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123129|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-C3C515BD.pf|52272512|2024-10-24 07:53:33.5196861|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123129|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-C3C515BD.pf|52272624|2024-10-24 07:53:33.5196861|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123129|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-C3C515BD.pf|52272736|2024-10-24 07:53:33.5196861|BASIC_INFO_CHANGE|123129|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-C3C515BD.pf|52272848|2024-10-24 07:53:33.5196861|BASIC_INFO_CHANGE+CLOSE|123129|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-C3C515BD.pf|52272960|2024-10-24 07:53:33.5196861|BASIC_INFO_CHANGE|123129|1|123083|1|archive|2|0|0x00000000|0
MSCORSVW.EXE-C3C515BD.pf|52273152|2024-10-24 07:53:33.5196861|BASIC_INFO_CHANGE+CLOSE|123129|1|123083|1|archive|2|0|0x00000000|0
MSEDGE.EXE-78F14B85.pf|52273264|2024-10-24 07:53:33.5350693|FILE_CREATE|123130|1|123083|1|archive|2|0|0x00000000|0
MSEDGE.EXE-78F14B85.pf|52273368|2024-10-24 07:53:33.5350693|FILE_CREATE+DATA_EXTEND|123130|1|123083|1|archive|2|0|0x00000000|0
MSEDGE.EXE-78F14B85.pf|52273472|2024-10-24 07:53:33.5350693|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123130|1|123083|1|archive|2|0|0x00000000|0
MSEDGE.EXE-78F14B85.pf|52273576|2024-10-24 07:53:33.5350693|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123130|1|123083|1|archive|2|0|0x00000000|0
MSEDGE.EXE-78F14B85.pf|52273680|2024-10-24 07:53:33.5350693|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123130|1|123083|1|archive|2|0|0x00000000|0
MSEDGE.EXE-78F14B85.pf|52273784|2024-10-24 07:53:33.5350693|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123130|1|123083|1|archive|2|0|0x00000000|0
MSEDGE.EXE-78F14B85.pf|52273888|2024-10-24 07:53:33.5506438|BASIC_INFO_CHANGE|123130|1|123083|1|archive|2|0|0x00000000|0
MSEDGE.EXE-78F14B85.pf|52273992|2024-10-24 07:53:33.5506438|BASIC_INFO_CHANGE+CLOSE|123130|1|123083|1|archive|2|0|0x00000000|0
MSEDGE.EXE-78F14B85.pf|52274096|2024-10-24 07:53:33.5506438|BASIC_INFO_CHANGE|123130|1|123083|1|archive|2|0|0x00000000|0
MSEDGE.EXE-78F14B85.pf|52274200|2024-10-24 07:53:33.5506438|BASIC_INFO_CHANGE+CLOSE|123130|1|123083|1|archive|2|0|0x00000000|0
MSTSC.EXE-76A46E8A.pf|52274304|2024-10-24 07:53:33.5506438|FILE_CREATE|123131|1|123083|1|archive|2|0|0x00000000|0
MSTSC.EXE-76A46E8A.pf|52274408|2024-10-24 07:53:33.5506438|FILE_CREATE+DATA_EXTEND|123131|1|123083|1|archive|2|0|0x00000000|0
MSTSC.EXE-76A46E8A.pf|52274512|2024-10-24 07:53:33.5506438|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123131|1|123083|1|archive|2|0|0x00000000|0
MSTSC.EXE-76A46E8A.pf|52274616|2024-10-24 07:53:33.5506438|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123131|1|123083|1|archive|2|0|0x00000000|0
MSTSC.EXE-76A46E8A.pf|52274720|2024-10-24 07:53:33.5506438|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123131|1|123083|1|archive|2|0|0x00000000|0
MSTSC.EXE-76A46E8A.pf|52274824|2024-10-24 07:53:33.5506438|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123131|1|123083|1|archive|2|0|0x00000000|0
MSTSC.EXE-76A46E8A.pf|52274928|2024-10-24 07:53:33.5661991|BASIC_INFO_CHANGE|123131|1|123083|1|archive|2|0|0x00000000|0
MSTSC.EXE-76A46E8A.pf|52275032|2024-10-24 07:53:33.5661991|BASIC_INFO_CHANGE+CLOSE|123131|1|123083|1|archive|2|0|0x00000000|0
MSTSC.EXE-76A46E8A.pf|52275136|2024-10-24 07:53:33.5661991|BASIC_INFO_CHANGE|123131|1|123083|1|archive|2|0|0x00000000|0
MSTSC.EXE-76A46E8A.pf|52275240|2024-10-24 07:53:33.5661991|BASIC_INFO_CHANGE+CLOSE|123131|1|123083|1|archive|2|0|0x00000000|0
NET.EXE-DF44F913.pf|52275344|2024-10-24 07:53:33.6757057|FILE_CREATE|123132|1|123083|1|archive|2|0|0x00000000|0
NET.EXE-DF44F913.pf|52275448|2024-10-24 07:53:33.6757057|FILE_CREATE+DATA_EXTEND|123132|1|123083|1|archive|2|0|0x00000000|0
NET.EXE-DF44F913.pf|52275552|2024-10-24 07:53:33.6757057|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123132|1|123083|1|archive|2|0|0x00000000|0
NET.EXE-DF44F913.pf|52275656|2024-10-24 07:53:33.6757057|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123132|1|123083|1|archive|2|0|0x00000000|0
NET.EXE-DF44F913.pf|52275760|2024-10-24 07:53:33.6757057|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123132|1|123083|1|archive|2|0|0x00000000|0
NET.EXE-DF44F913.pf|52275864|2024-10-24 07:53:33.6757057|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123132|1|123083|1|archive|2|0|0x00000000|0
NET.EXE-DF44F913.pf|52275968|2024-10-24 07:53:33.6757057|BASIC_INFO_CHANGE|123132|1|123083|1|archive|2|0|0x00000000|0
NET.EXE-DF44F913.pf|52276072|2024-10-24 07:53:33.6757057|BASIC_INFO_CHANGE+CLOSE|123132|1|123083|1|archive|2|0|0x00000000|0
NET.EXE-DF44F913.pf|52276176|2024-10-24 07:53:33.6757057|BASIC_INFO_CHANGE|123132|1|123083|1|archive|2|0|0x00000000|0
NET.EXE-DF44F913.pf|52276280|2024-10-24 07:53:33.6757057|BASIC_INFO_CHANGE+CLOSE|123132|1|123083|1|archive|2|0|0x00000000|0
NET1.EXE-849DA590.pf|52276384|2024-10-24 07:53:33.6757057|FILE_CREATE|123133|1|123083|1|archive|2|0|0x00000000|0
NET1.EXE-849DA590.pf|52276488|2024-10-24 07:53:33.6757057|FILE_CREATE+DATA_EXTEND|123133|1|123083|1|archive|2|0|0x00000000|0
NET1.EXE-849DA590.pf|52276592|2024-10-24 07:53:33.6757057|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123133|1|123083|1|archive|2|0|0x00000000|0
NET1.EXE-849DA590.pf|52276696|2024-10-24 07:53:33.6757057|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123133|1|123083|1|archive|2|0|0x00000000|0
NET1.EXE-849DA590.pf|52276800|2024-10-24 07:53:33.6757057|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123133|1|123083|1|archive|2|0|0x00000000|0
NET1.EXE-849DA590.pf|52276904|2024-10-24 07:53:33.6757057|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123133|1|123083|1|archive|2|0|0x00000000|0
NET1.EXE-849DA590.pf|52277008|2024-10-24 07:53:33.6912207|BASIC_INFO_CHANGE|123133|1|123083|1|archive|2|0|0x00000000|0
NET1.EXE-849DA590.pf|52277112|2024-10-24 07:53:33.6912207|BASIC_INFO_CHANGE+CLOSE|123133|1|123083|1|archive|2|0|0x00000000|0
NET1.EXE-849DA590.pf|52277248|2024-10-24 07:53:33.6912207|BASIC_INFO_CHANGE|123133|1|123083|1|archive|2|0|0x00000000|0
NET1.EXE-849DA590.pf|52277352|2024-10-24 07:53:33.6912207|BASIC_INFO_CHANGE+CLOSE|123133|1|123083|1|archive|2|0|0x00000000|0
NETSCAN.EXE-E5D30A8D.pf|52277456|2024-10-24 07:53:33.6912207|FILE_CREATE|123134|1|123083|1|archive|2|0|0x00000000|0
NETSCAN.EXE-E5D30A8D.pf|52277568|2024-10-24 07:53:33.6912207|FILE_CREATE+DATA_EXTEND|123134|1|123083|1|archive|2|0|0x00000000|0
NETSCAN.EXE-E5D30A8D.pf|52277680|2024-10-24 07:53:33.6912207|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123134|1|123083|1|archive|2|0|0x00000000|0
NETSCAN.EXE-E5D30A8D.pf|52277792|2024-10-24 07:53:33.6912207|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123134|1|123083|1|archive|2|0|0x00000000|0
NETSCAN.EXE-E5D30A8D.pf|52277904|2024-10-24 07:53:33.6912207|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123134|1|123083|1|archive|2|0|0x00000000|0
NETSCAN.EXE-E5D30A8D.pf|52278016|2024-10-24 07:53:33.6912207|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123134|1|123083|1|archive|2|0|0x00000000|0
NETSCAN.EXE-E5D30A8D.pf|52278128|2024-10-24 07:53:33.6912207|BASIC_INFO_CHANGE|123134|1|123083|1|archive|2|0|0x00000000|0
NETSCAN.EXE-E5D30A8D.pf|52278240|2024-10-24 07:53:33.6912207|BASIC_INFO_CHANGE+CLOSE|123134|1|123083|1|archive|2|0|0x00000000|0
NETSCAN.EXE-E5D30A8D.pf|52278352|2024-10-24 07:53:33.6912207|BASIC_INFO_CHANGE|123134|1|123083|1|archive|2|0|0x00000000|0
NETSCAN.EXE-E5D30A8D.pf|52278464|2024-10-24 07:53:33.6912207|BASIC_INFO_CHANGE+CLOSE|123134|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-AE594A6B.pf|52278576|2024-10-24 07:53:33.8163430|FILE_CREATE|123135|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-AE594A6B.pf|52278680|2024-10-24 07:53:33.8163430|FILE_CREATE+DATA_EXTEND|123135|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-AE594A6B.pf|52278784|2024-10-24 07:53:33.8163430|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123135|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-AE594A6B.pf|52278888|2024-10-24 07:53:33.8163430|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123135|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-AE594A6B.pf|52278992|2024-10-24 07:53:33.8163430|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123135|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-AE594A6B.pf|52279096|2024-10-24 07:53:33.8163430|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123135|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-AE594A6B.pf|52279200|2024-10-24 07:53:33.8163430|BASIC_INFO_CHANGE|123135|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-AE594A6B.pf|52279304|2024-10-24 07:53:33.8163430|BASIC_INFO_CHANGE+CLOSE|123135|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-AE594A6B.pf|52279408|2024-10-24 07:53:33.8163430|BASIC_INFO_CHANGE|123135|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-AE594A6B.pf|52279512|2024-10-24 07:53:33.8163430|BASIC_INFO_CHANGE+CLOSE|123135|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-EC3F9239.pf|52279616|2024-10-24 07:53:33.8320960|FILE_CREATE|123136|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-EC3F9239.pf|52279720|2024-10-24 07:53:33.8320960|FILE_CREATE+DATA_EXTEND|123136|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-EC3F9239.pf|52279824|2024-10-24 07:53:33.8631968|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123136|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-EC3F9239.pf|52279928|2024-10-24 07:53:33.8631968|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123136|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-EC3F9239.pf|52280032|2024-10-24 07:53:33.8631968|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123136|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-EC3F9239.pf|52280136|2024-10-24 07:53:33.8631968|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123136|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-EC3F9239.pf|52280240|2024-10-24 07:53:33.8631968|BASIC_INFO_CHANGE|123136|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-EC3F9239.pf|52280344|2024-10-24 07:53:33.8631968|BASIC_INFO_CHANGE+CLOSE|123136|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-EC3F9239.pf|52280448|2024-10-24 07:53:33.8631968|BASIC_INFO_CHANGE|123136|1|123083|1|archive|2|0|0x00000000|0
NGEN.EXE-EC3F9239.pf|52280552|2024-10-24 07:53:33.8631968|BASIC_INFO_CHANGE+CLOSE|123136|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-4F8BD802.pf|52280656|2024-10-24 07:53:33.8631968|FILE_CREATE|123137|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-4F8BD802.pf|52280768|2024-10-24 07:53:33.8631968|FILE_CREATE+DATA_EXTEND|123137|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-4F8BD802.pf|52280880|2024-10-24 07:53:33.8787510|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123137|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-4F8BD802.pf|52280992|2024-10-24 07:53:33.8787510|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123137|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-4F8BD802.pf|52281104|2024-10-24 07:53:33.8787510|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123137|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-4F8BD802.pf|52281216|2024-10-24 07:53:33.8787510|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123137|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-4F8BD802.pf|52281344|2024-10-24 07:53:33.8787510|BASIC_INFO_CHANGE|123137|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-4F8BD802.pf|52281456|2024-10-24 07:53:33.8787510|BASIC_INFO_CHANGE+CLOSE|123137|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-4F8BD802.pf|52281568|2024-10-24 07:53:33.8787510|BASIC_INFO_CHANGE|123137|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-4F8BD802.pf|52281680|2024-10-24 07:53:33.8787510|BASIC_INFO_CHANGE+CLOSE|123137|1|123083|1|archive|2|0|0x00000000|0
2024-10-24T07_53_22_6287234_CopyLog.csv|52281792|2024-10-24 07:53:33.8787510|FILE_CREATE+DATA_EXTEND|123079|1|123071|1|archive|2|0|0x00000000|0
NGENTASK.EXE-BB7F7010.pf|52281936|2024-10-24 07:53:34.0511503|FILE_CREATE|123138|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-BB7F7010.pf|52282048|2024-10-24 07:53:34.0511503|FILE_CREATE+DATA_EXTEND|123138|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-BB7F7010.pf|52282160|2024-10-24 07:53:34.0511503|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123138|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-BB7F7010.pf|52282272|2024-10-24 07:53:34.0511503|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123138|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-BB7F7010.pf|52282384|2024-10-24 07:53:34.0511503|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123138|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-BB7F7010.pf|52282496|2024-10-24 07:53:34.0511503|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123138|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-BB7F7010.pf|52282608|2024-10-24 07:53:34.0666856|BASIC_INFO_CHANGE|123138|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-BB7F7010.pf|52282720|2024-10-24 07:53:34.0666856|BASIC_INFO_CHANGE+CLOSE|123138|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-BB7F7010.pf|52282832|2024-10-24 07:53:34.0666856|BASIC_INFO_CHANGE|123138|1|123083|1|archive|2|0|0x00000000|0
NGENTASK.EXE-BB7F7010.pf|52282944|2024-10-24 07:53:34.0666856|BASIC_INFO_CHANGE+CLOSE|123138|1|123083|1|archive|2|0|0x00000000|0
NLTEST.EXE-FE246062.pf|52283056|2024-10-24 07:53:34.0666856|FILE_CREATE|123139|1|123083|1|archive|2|0|0x00000000|0
NLTEST.EXE-FE246062.pf|52283160|2024-10-24 07:53:34.0666856|FILE_CREATE+DATA_EXTEND|123139|1|123083|1|archive|2|0|0x00000000|0
NLTEST.EXE-FE246062.pf|52283264|2024-10-24 07:53:34.0666856|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123139|1|123083|1|archive|2|0|0x00000000|0
NLTEST.EXE-FE246062.pf|52283368|2024-10-24 07:53:34.0666856|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123139|1|123083|1|archive|2|0|0x00000000|0
NLTEST.EXE-FE246062.pf|52283472|2024-10-24 07:53:34.0666856|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123139|1|123083|1|archive|2|0|0x00000000|0
NLTEST.EXE-FE246062.pf|52283576|2024-10-24 07:53:34.0666856|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123139|1|123083|1|archive|2|0|0x00000000|0
NLTEST.EXE-FE246062.pf|52283680|2024-10-24 07:53:34.0666856|BASIC_INFO_CHANGE|123139|1|123083|1|archive|2|0|0x00000000|0
NLTEST.EXE-FE246062.pf|52283784|2024-10-24 07:53:34.0666856|BASIC_INFO_CHANGE+CLOSE|123139|1|123083|1|archive|2|0|0x00000000|0
NLTEST.EXE-FE246062.pf|52283888|2024-10-24 07:53:34.0666856|BASIC_INFO_CHANGE|123139|1|123083|1|archive|2|0|0x00000000|0
NLTEST.EXE-FE246062.pf|52283992|2024-10-24 07:53:34.0666856|BASIC_INFO_CHANGE+CLOSE|123139|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVE.EXE-A9B9D9A1.pf|52284096|2024-10-24 07:53:34.1132006|FILE_CREATE|123140|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVE.EXE-A9B9D9A1.pf|52284208|2024-10-24 07:53:34.1132006|FILE_CREATE+DATA_EXTEND|123140|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVE.EXE-A9B9D9A1.pf|52284320|2024-10-24 07:53:34.1761580|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123140|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVE.EXE-A9B9D9A1.pf|52284432|2024-10-24 07:53:34.2228821|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123140|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVE.EXE-A9B9D9A1.pf|52284544|2024-10-24 07:53:34.2228821|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123140|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVE.EXE-A9B9D9A1.pf|52284656|2024-10-24 07:53:34.2228821|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123140|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVE.EXE-A9B9D9A1.pf|52284768|2024-10-24 07:53:34.2382431|BASIC_INFO_CHANGE|123140|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVE.EXE-A9B9D9A1.pf|52284880|2024-10-24 07:53:34.2382431|BASIC_INFO_CHANGE+CLOSE|123140|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVE.EXE-A9B9D9A1.pf|52284992|2024-10-24 07:53:34.2382431|BASIC_INFO_CHANGE|123140|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVE.EXE-A9B9D9A1.pf|52285104|2024-10-24 07:53:34.2382431|BASIC_INFO_CHANGE+CLOSE|123140|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVESETUP.EXE-5393D889.pf|52285216|2024-10-24 07:53:34.2382431|FILE_CREATE|123141|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVESETUP.EXE-5393D889.pf|52285440|2024-10-24 07:53:34.2382431|FILE_CREATE+DATA_EXTEND|123141|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVESETUP.EXE-5393D889.pf|52285560|2024-10-24 07:53:34.2851115|FILE_CREATE+DATA_EXTEND+DATA_OVERWRITE|123141|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVESETUP.EXE-5393D889.pf|52285680|2024-10-24 07:53:34.3322171|FILE_CREATE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123141|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVESETUP.EXE-5393D889.pf|52285800|2024-10-24 07:53:34.3322171|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE|123141|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVESETUP.EXE-5393D889.pf|52285920|2024-10-24 07:53:34.3322171|FILE_CREATE+BASIC_INFO_CHANGE+DATA_TRUNCATION+DATA_EXTEND+DATA_OVERWRITE+CLOSE|123141|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVESETUP.EXE-5393D889.pf|52286040|2024-10-24 07:53:34.3479012|BASIC_INFO_CHANGE|123141|1|123083|1|archive|2|0|0x00000000|0
ONEDRIVESETUP.EXE-5393D889.pf|52286160|2024-10-24 07:53:34.3479012|BASIC_INFO_CHANGE+CLOSE|123141|1|123083|1|archive|2|0|0x00000000|0
